,,,," 47,704,781 ", -   ," 3,975,351 "," 10,462,976 "," 28,872,672 "," 20,986,071 "," 8,356,947 "," 22,420,698 "," 15,363,218 "," 27,092,138 "," 882,066 ", -   , -   , -   ,," 32,756,543 "," 33,699,770 ",,,
Location,,,,Populaton,, Clusters' PiN (Number) , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,,
 Admin 1 , Admin 1 P-Code , Admin 2 , Admin 2 P-Code , Total Population , Population Group , Site Management  , Education , Food Security and Livlihoods , Health  , Nutrition , Protection , Shelter NFI  , WASH , RCF , GBV , Mine Action , Child Protection ,Severity, Preliminary PiN , Final PiN with refugee , Evidence & Comments ,,
Kassala,SD11,Reifi Khashm Elgirba,SD11060," 18,235 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 18,235 ",,,,3, -   ," 18,235 ", No ,,
Kassala,SD11,Reifi Wad Elhilaiw,SD11061," 71,935 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 71,935 ",,,,4, -   ," 71,935 ", No ,,
Kassala,SD11,Reifi Nahr Atbara,SD11062, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Butanah,SD12073, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Fao,SD12074, 7 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Al Fashaga,SD12075," 21,132 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 21,132 ",,,,3, -   ," 21,132 ", No ,,
Gedaref,SD12,Al Qureisha,SD12076, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Basundah,SD12077," 2,513 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 2,513 ",,,,4, -   ," 2,513 ", No ,,
Gedaref,SD12,Al Galabat Al Gharbyah - Kassab,SD12078, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Gala'a Al Nahal,SD12079, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Madeinat Al Gedaref,SD12080, 2 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Gedaref,SD12,Wasat Al Gedaref,SD12081," 4,142 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 4,142 ",,,,3, -   ," 4,142 ", No ,,
Gedaref,SD12,Al Mafaza,SD12082," 22,913 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 22,913 ",,,,3, -   ," 22,913 ", No ,,
Gedaref,SD12,Galabat Ash-Shargiah,SD12083," 18,700 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 18,700 ",,,,3, -   ," 18,700 ", No ,,
Gedaref,SD12,Ar Rahad,SD12084, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
North Kordofan,SD13,Um Rawaba,SD13023, 836 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , 836 ,,,,3, -   , 836 , No ,,
North Kordofan,SD13,Sheikan,SD13024," 12,361 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 12,361 ",,,,4, -   ," 12,361 ", No ,,
North Kordofan,SD13,Soudari,SD13025, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
North Kordofan,SD13,Bara,SD13026, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Kordofan,SD13,Gebrat Al Sheikh,SD13027, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Kordofan,SD13,Gharb Bara,SD13029, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Kordofan,SD13,Ar Rahad,SD13030," 1,320 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,320 ",,,,4, -   ," 1,320 ", No ,,
Sennar,SD14,Abu Hujar,SD14037, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Sennar,SD14,Sennar,SD14038, 30 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Sennar,SD14,Ad Dali,SD14039, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Sennar,SD14,Ad Dinder,SD14040," 2,141 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 2,141 ",,,,3, -   ," 2,141 ", No ,,
Sennar,SD14,As Suki,SD14041, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Sennar,SD14,Sharg Sennar,SD14042, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Sennar,SD14,Sinja,SD14043, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Aj Jazirah,SD15,Medani Al Kubra,SD15030, 93 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Aj Jazirah,SD15,Janub Aj Jazirah,SD15031, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Aj Jazirah,SD15,Um Algura,SD15032, 553 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Aj Jazirah,SD15,Sharg Aj Jazirah,SD15033, 112 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Aj Jazirah,SD15,Al Hasahisa,SD15034," 1,741 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,741 ",,,,3, -   ," 1,741 ", No ,,
Aj Jazirah,SD15,Al Kamlin,SD15035, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Aj Jazirah,SD15,Al Manaqil,SD15036," 3,038 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Aj Jazirah,SD15,Al Qurashi,SD15037, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Abu Hamad,SD16008, 461 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Al Matama,SD16009, 96 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Shendi,SD16010," 3,539 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,539 ",,,,3, -   ," 3,539 ", No ,,
River Nile,SD16,Ad Damar,SD16011," 1,479 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
River Nile,SD16,Atbara,SD16012," 3,344 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,344 ",,,,3, -   ," 3,344 ", No ,,
River Nile,SD16,Barbar,SD16013," 3,020 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 3,020 ",,,,3, -   ," 3,020 ", No ,,
River Nile,SD16,Al Buhaira,SD16014, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Halfa,SD17014, 359 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , 359 ,,,,3, -   , 359 , No ,,
Northern,SD17,Delgo,SD17015, 83 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Al Burgaig,SD17016," 1,134 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Dongola,SD17017," 7,698 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 7,698 ",,,,3, -   ," 7,698 ", No ,,
Northern,SD17,Al Golid,SD17018, 644 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Northern,SD17,Ad Dabbah,SD17019," 1,918 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Northern,SD17,Merwoe,SD17020, 430 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , 430 ,,,,3, -   , 430 , No ,,
West Kordofan,SD18,Ghubaish,SD18021," 5,039 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 5,039 ",,,,3, -   ," 5,039 ", No ,,
West Kordofan,SD18,An Nuhud,SD18022, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Abu Zabad,SD18028, 452 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Wad Bandah,SD18029, 3 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,Keilak,SD18085," 6,336 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 6,336 ",,,,4, -   ," 6,336 ", No ,,
West Kordofan,SD18,As Salam - WK,SD18086," 1,996 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 1,995 ",,,,3, -   ," 1,995 ", No ,,
West Kordofan,SD18,Abyei,SD18087," 1,328 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,As Sunut,SD18092, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Babanusa,SD18100," 3,570 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Al Lagowa,SD18102, 2 , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Al Dibab,SD18103, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Kordofan,SD18,Al Idia,SD18104," 2,379 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 2,379 ",,,,4, -   ," 2,379 ", No ,,
West Kordofan,SD18,Al Khiwai,SD18105, -   , Refugees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Kordofan,SD18,Al Meiram,SD18106," 7,577 ", Refugees , -   , -   , -   , -   , -   , -   , -   , -   ," 7,577 ",,,,4, -   ," 7,577 ", No ,,
Khartoum,SD01,Jebel Awlia,SD01001," 95,153 ", Returnees , -   ," 20,696 "," 48,138 "," 73,173 "," 16,081 "," 45,993 ", -   ," 73,173 ", -   ,,,,4," 73,173 "," 73,173 ", Yes ,,
Khartoum,SD01,Um Bada,SD01002," 79,520 ", Returnees , -   ," 13,799 "," 54,416 "," 61,151 "," 13,438 "," 39,760 ", -   ," 71,568 ", -   ,,,,3," 71,568 "," 71,568 ", No ,,
Khartoum,SD01,Bahri,SD01003," 229,670 ", Returnees , -   ," 31,367 "," 134,977 "," 102,516 "," 38,813 "," 152,471 "," 25,519 "," 152,471 ", -   ,,,,3," 152,471 "," 152,471 ", Yes ,,
Khartoum,SD01,Sharg An Neel,SD01004," 61,143 ", Returnees , -   ," 12,512 "," 29,642 "," 47,019 "," 10,333 "," 30,510 "," 6,794 "," 47,019 ", -   ,,,,3," 47,019 "," 47,019 ", Yes ,,
Khartoum,SD01,Karrari,SD01005," 23,977 ", Returnees , -   ," 4,121 "," 14,338 "," 19,182 "," 4,052 "," 16,784 "," 5,994 "," 21,579 ", -   ,,,,4," 21,579 "," 21,579 ", No ,,
Khartoum,SD01,Um Durman,SD01006," 80,604 ", Returnees , -   ," 14,263 "," 36,699 "," 64,483 "," 13,621 "," 56,043 ", -   ," 64,483 ", -   ,,,,4," 64,483 "," 64,483 ", Yes ,,
Khartoum,SD01,Khartoum,SD01007," 35,730 ", Returnees , -   ," 6,776 "," 10,344 "," 24,475 "," 6,039 "," 25,011 "," 7,522 "," 32,157 ", -   ,,,,4," 32,157 "," 32,157 ", No ,,
North Darfur,SD02,Dar As Salam,SD02113, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Al Fasher,SD02114, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
North Darfur,SD02,Al Koma,SD02116, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Al Malha,SD02117, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,As Serief,SD02118, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,At Tawisha,SD02119, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Um Baru,SD02120, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Kebkabiya,SD02124, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Kelemando,SD02126, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Kutum,SD02128, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Melit,SD02129, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
North Darfur,SD02,Saraf Omra,SD02133, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Um Kadadah,SD02136, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
North Darfur,SD02,Kernoi,SD02168, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Al Lait,SD02169, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
North Darfur,SD02,Tawila,SD02170, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
North Darfur,SD02,At Tina,SD02171, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Al Radoum,SD03141, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Ed Al Fursan,SD03143, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Kas,SD03144, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Mershing,SD03145, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Um Dafoug,SD03146, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Sharg Aj Jabal,SD03147, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Tulus,SD03149, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Darfur,SD03,Al Wihda,SD03150, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Nitega,SD03151, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Gereida,SD03153, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Shattaya,SD03154, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,As Sunta,SD03156, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Kubum,SD03157, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Rehaid Albirdi,SD03158, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Kateila,SD03159, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Buram,SD03161, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Beliel,SD03162, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Nyala Shimal,SD03164, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,As Salam - SD,SD03166, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Nyala Janoub,SD03167, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Darfur,SD03,Damso,SD03172, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
West Darfur,SD04,Beida,SD04111, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Ag Geneina,SD04115, 840 , Returnees , -   , 180 , 438 , 366 , 151 , 420 , 490 , 490 , -   ,,,,3, 490 , 490 , Yes ,,
West Darfur,SD04,Foro Baranga,SD04121, 115 , Returnees , -   , 43 , 78 , 71 , 20 , 58 , -   , 78 , -   ,,,,4, 78 , 78 , Yes ,,
West Darfur,SD04,Habila - WD,SD04122, 570 , Returnees , -   , 110 , 330 , 423 , 103 , 399 , 428 , 513 , -   ,,,,4, 513 , 513 , No ,,
West Darfur,SD04,Jebel Moon,SD04123," 1,250 ", Returnees , -   , 336 ," 1,125 "," 1,000 ", 225 , 613 , -   ," 1,125 ", -   ,,,,4," 1,125 "," 1,125 ", Yes ,,
West Darfur,SD04,Kereneik,SD04125, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
West Darfur,SD04,Kulbus,SD04127, 885 , Returnees , -   , 277 , -   , 212 , 160 , 613 , 74 , 613 , -   ,,,,4, 613 , 613 , Yes ,,
West Darfur,SD04,Sirba,SD04134, 260 , Returnees , -   , 62 , 225 , 62 , 47 , 110 , 72 , 234 , -   ,,,,4, 234 , 234 , No ,,
East Darfur,SD05,Adila,SD05139, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Abu Jabrah,SD05140, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Ad Du'ayn,SD05142, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Shia'ria,SD05148, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Al Firdous,SD05152, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Abu Karinka,SD05155, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Bahr Al Arab,SD05160, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Assalaya,SD05163, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
East Darfur,SD05,Yassin,SD05165, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Azum,SD06110, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Bendasi,SD06112, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Mukjar,SD06130, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Central Darfur,SD06,Gharb Jabal Marrah,SD06131, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Shamal Jabal Marrah,SD06132, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Um Dukhun,SD06135, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Wadi Salih,SD06137, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Zalingi,SD06138, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Central Darfur,SD06,Wasat Jabal Marrah,SD06139, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Abu Jubayhah,SD07088, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Talawdi,SD07089, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Abassiya,SD07090, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Um Durein,SD07091, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Ar Rashad,SD07093, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Al Quoz,SD07094, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Dilling,SD07095, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
South Kordofan,SD07,Heiban,SD07096, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Ar Reif Ash Shargi,SD07097, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Kadugli,SD07098, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
South Kordofan,SD07,Al Buram,SD07099, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Habila - SK,SD07103, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,5, -   , -   , No ,,
South Kordofan,SD07,Abu Kershola,SD07104, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Al Leri,SD07105, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,At Tadamon - SK,SD07106, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
South Kordofan,SD07,Delami,SD07107, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
South Kordofan,SD07,Ghadeer,SD07108, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Blue Nile,SD08,Baw,SD08104," 95,915 ", Returnees , -   ," 8,951 "," 85,815 "," 71,557 "," 16,863 "," 48,106 "," 83,126 "," 85,815 ", -   ,,,,4," 85,815 "," 85,815 ", Yes ,,
Blue Nile,SD08,Ed Damazine,SD08105, 350 , Returnees , -   , 105 , 252 , 217 , 61 , 105 , -   , 315 , -   ,,,,4, 315 , 315 , No ,,
Blue Nile,SD08,Al Kurmuk,SD08106, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
Blue Nile,SD08,Ar Rusayris,SD08107, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Blue Nile,SD08,At Tadamon - BN,SD08108," 45,170 ", Returnees , -   ," 6,786 "," 40,653 "," 20,162 "," 7,941 "," 31,619 "," 39,524 "," 40,653 ", -   ,,,,4," 40,653 "," 40,653 ", Yes ,,
Blue Nile,SD08,Geisan,SD08109, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,3, -   , -   , No ,,
Blue Nile,SD08,Wad Al Mahi,SD08110, -   , Returnees , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,4, -   , -   , No ,,
White Nile,SD09,Ad Diwaim,SD09044, 600 , Returnees , -   , 191 , 453 , 405 , 110 , 180 , -   , 540 , -   ,,,,3, 540 , 540 , No ,,
White Nile,SD09,Um Rimta,SD09045," 25,250 ", Returnees , -   ," 8,178 "," 19,061 "," 20,200 "," 4,625 "," 17,671 ", -   ," 22,725 ", -   ,,,,4," 22,725 "," 22,725 ", No ,,
White Nile,SD09,Rabak,SD09046, 813 , Returnees , -   , 130 , 441 , 588 , 149 , 244 , -   , 588 , -   ,,,,3, 588 , 588 , Yes ,,
White Nile,SD09,Kosti,SD09047," 9,567 ", Returnees , -   ," 1,575 "," 5,485 "," 7,137 "," 1,753 "," 1,548 ", -   ," 8,610 ", -   ,,,,3," 8,610 "," 8,610 ", No ,,
White Nile,SD09,Tendalti,SD09048, 480 , Returnees , -   , 123 , 333 , 180 , 88 , 144 , -   , 432 , -   ,,,,3, 432 , 432 , No ,,
White Nile,SD09,As Salam / Ar Rawat,SD09049, 305 , Returnees , -   , 58 , 140 , 189 , 56 , 153 , -   , 189 , -   ,,,,4, 189 , 189 , Yes ,,
White Nile,SD09,Al Gitaina,SD09050," 14,480 ", Returnees , -   ," 2,746 "," 7,650 "," 11,584 "," 2,653 "," 4,242 ", -   ," 13,032 ", -   ,,,,3," 13,032 "," 13,032 ", No ,,
White Nile,SD09,Aj Jabalain,SD09051," 40,765 ", Returnees , -   ," 9,326 "," 36,689 "," 29,471 "," 7,467 "," 11,830 "," 34,650 "," 36,689 ", -   ,,,,4," 36,689 "," 36,689 ", Yes ,,
